Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,IncomePerYear,PromotionGap,CompanyExperienceRatio,ManagerStability,WorkloadScore,SalaryGrowth,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Attrition
-0.21066070447189167,0.016149580244313035,0.8400041347276065,0.08504925188071048,-1.5756862740979405,0.8910731041795484,1.7855109940078144,-0.9614863916702531,-0.6608531809232981,-0.8662608642436218,0.30439713428183696,-1.0785044383346127,-0.6039107501479276,-0.42623001504290225,0.2662325767951835,0.24198831185855801,-0.678773515728442,1.707499689688721,0.33809616377248186,-0.3278933184400019,-0.0632958993991491,-0.67914568407372,-0.3148734873096303,-0.8469534812235257,0.0370589908040685,0.46577212110342736,0.12466361005013957,1.5164005109828973,-0.6039107501479276,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,-0.8374896350934076,-0.3482548844322107,1.4724481139503227,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,2.1623310744832014,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,1.0882323412438057,-0.6855654600401044,-0.6282411217206918,0
-0.8676718124782865,-1.6101414829549299,0.7166099028849382,-0.8916882501868246,1.1697805251007625,-0.8311549653184895,-1.0261667362455194,-0.05778754527941418,0.24620020465769935,-0.49081108663074713,-0.2292367980093756,-1.0785044383346127,-0.8772324258614294,-0.42623001504290225,1.191437985516034,-0.9320143892374166,-0.16451140099023315,0.15570708143992973,0.33809616377248186,0.3252275191030914,0.21280194070989902,-0.67914568407372,1.0868952175515343,-0.7253231544711736,0.8624637859855944,0.8311157399397118,1.2089936985202427,-0.49361639717297195,-0.8772324258614297,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,-1.224744871391589,-0.1914976974381637,2.1623310744832014,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,1.4586499149789454,1.5917455343596372,0
-0.6486681098094882,-0.3284456297933314,2.0739464531542895,-1.8684257522543597,-1.5756862740979405,-1.7168722582031948,0.37967212888114743,-0.9614863916702531,0.24620020465769935,-0.7632087181529347,0.12042904964417639,-0.6780493930322937,0.48937595270607925,-0.42623001504290225,1.191437985516034,0.24198831185855801,-0.8073390444129942,-1.3960855268088614,-1.0778621289498782,-0.3278933184400019,-0.6154915796172453,0.562575902478977,-0.3148734873096303,-0.3598921020940788,-0.7883458043774574,0.8843950176866698,0.12466361005013957,-0.49361639717297195,0.48937595270607964,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,2.008543396429977,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,-0.6855654600401044,-0.6282411217206918,0
-0.32016255580629077,1.3474274780156446,1.2101868302556114,-0.8916882501868246,-0.6605306743650394,1.333931750621901,0.37967212888114743,-0.9614863916702531,1.1532535902386967,-0.8163283810862786,-0.7807194291157011,-1.0785044383346127,-1.150554101574931,-0.42623001504290225,0.2662325767951835,0.24198831185855801,-1.0644701017820986,-0.6201892226844659,0.33809616377248186,-0.8177339465973219,-0.6154915796172453,-0.36871528743554577,-0.5952272282818633,0.2729697328218411,-0.7883458043774574,-0.287749092746409,0.7270692147557521,0.5113920569049626,-1.1505541015749312,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,-0.8374896350934076,-0.3482548844322107,1.4724481139503227,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,2.1623310744832014,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,-0.6855654600401044,-0.6282411217206918,0
-0.9771736638126857,-1.7340965944792623,1.827157989468953,0.08504925188071048,0.2546249253678616,-0.781948449047117,-1.0261667362455194,-0.9614863916702531,0.24620020465769935,-0.9508273676335053,-0.19199345008807686,0.9237707881769819,-0.3305890744344259,-0.42623001504290225,-0.6589728319256669,-0.9320143892374166,-0.678773515728442,0.9316033855643253,0.33809616377248186,-0.4911735278257752,-0.6154915796172453,-0.67914568407372,-0.3148734873096303,-1.0467649523386464,-0.16929220799131298,-0.03657535479646366,0.4861069728735071,-0.49361639717297195,-0.33058907443442564,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,2.1623310744832014,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,1.4586499149789454,1.5917455343596372,1
-0.8676718124782865,1.4540288739265705,1.456975293940948,1.0617867539482457,-0.6605306743650394,-0.7327419327757445,1.7855109940078144,0.8459113011114247,-1.5679065665042957,0.7388028709502971,-0.5787621047273755,-0.6780493930322937,-1.150554101574931,-0.42623001504290225,0.2662325767951835,0.24198831185855801,-0.16451140099023315,-1.3960855268088614,0.33809616377248186,0.4885077284888647,1.3171933011460917,1.804297489031674,1.0868952175515343,1.1235034520620453,-0.5819946055820759,1.1507914064214602,0.9461257982850662,1.5164005109828973,-1.1505541015749312,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,-1.224744871391589,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,3.0229010957162923,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,-0.6855654600401044,-0.6282411217206918,0
-0.5391662584750891,-1.1614239792368461,-0.5173324155417446,-0.8916882501868246,-1.5756862740979405,0.6942470390940584,1.7855109940078144,-0.9614863916702531,-0.6608531809232981,-0.6809794799321183,0.10398576018458411,-1.0785044383346127,-0.8772324258614294,-0.42623001504290225,1.191437985516034,1.4159910129545328,-0.5502079870438897,1.707499689688721,-1.0778621289498782,-0.1646131090542286,-0.6154915796172453,-0.67914568407372,0.24583399463483555,-0.6161411097532321,0.24341018959944996,0.5913589900784001,0.8991851018144988,0.5113920569049626,-0.8772324258614297,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,2.008543396429977,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,-0.6855654600401044,1.5917455343596372,0
-1.6341847718190805,0.7945876806171215,0.8400041347276065,-0.8916882501868246,1.1697805251007625,1.4815512994360187,1.7855109940078144,-0.9614863916702531,1.1532535902386967,-0.7581092305113337,-0.9822551306973706,-0.6780493930322937,-0.6039107501479276,-0.42623001504290225,-0.6589728319256669,1.4159910129545328,-1.3216011591512031,-0.6201892226844659,-1.0778621289498782,-0.9810141559830953,-1.1676872598353416,-0.67914568407372,-1.155934710226329,3.092294529090032,-0.7883458043774574,-0.287749092746409,-1.6825532040666986,0.5113920569049626,-0.6039107501479276,-0.48185865349153717,-1.5628892957659135,0.7277751079147405,-0.6599597525607149,-0.8374896350934076,-0.3482548844322107,1.4724481139503227,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,2.1623310744832014,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,-0.6855654600401044,1.5917455343596372,0
1.7603726195472926,1.0325814947438399,-0.8875151110697495,1.0617867539482457,-1.5756862740979405,0.5958340065513134,-1.0261667362455194,1.7496101475022634,1.1532535902386967,1.8961740869419939,1.083274999111413,-0.2775943477299748,0.21605427699257754,-0.42623001504290225,0.2662325767951835,-0.9320143892374166,2.535364701385363,0.15570708143992973,0.33809616377248186,2.9377108692754645,1.0410954610370435,0.25214550584080275,0.8065414765793014,-0.3706911674168575,3.5450293703255538,0.7012475004315012,-0.7094364580037857,-0.49361639717297195,0.2160542769925776,-0.48185865349153717,0.6398405841726222,-1.3740508422516025,1.515243916193211,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,-1.224744871391589,-0.1914976974381637,-0.4624638714212627,3.662207627358443,-0.3308080444368772,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,1.0882323412438057,-0.6855654600401044,-0.6282411217206918,0
0.11784484953130575,-1.06969719670884,-0.8875151110697495,0.08504925188071048,1.1697805251007625,-1.0279810304039796,0.37967212888114743,-0.9614863916702531,1.1532535902386967,-0.5437182709123577,-1.40640767419352,0.9237707881769819,-1.150554101574931,-0.42623001504290225,0.2662325767951835,-0.9320143892374166,-0.678773515728442,0.15570708143992973,0.33809616377248186,-0.6544537372115486,-0.6154915796172453,-0.36871528743554577,-0.5952272282818633,-0.0848584733020343,-0.5819946055820759,-0.5389228306963544,0.12466361005013957,0.5113920569049626,-1.1505541015749312,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,2.008543396429977,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,1.4586499149789454,1.5917455343596372,0
-1.4151810691502822,-0.3210083231018715,0.22303297551426504,-0.8916882501868246,-1.5756862740979405,1.4815512994360187,1.7855109940078144,-0.05778754527941418,0.24620020465769935,-0.5294822012462216,-0.8546439612160903,-1.0785044383346127,0.762697628419581,-0.42623001504290225,1.191437985516034,0.24198831185855801,-0.8073390444129942,1.707499689688721,-1.0778621289498782,-0.4911735278257752,-0.6154915796172453,-0.36871528743554577,-0.3148734873096303,0.28439111716322046,-0.37564340678669444,0.29832296247013024,0.4861069728735071,0.5113920569049626,0.7626976284195809,-0.48185865349153717,-1.5628892957659135,0.7277751079147405,-0.6599597525607149,-0.8374896350934076,-0.3482548844322107,-0.6791410784025346,4.114222802461321,-0.31409347099260015,-1.224744871391589,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,3.0229010957162923,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,-0.6855654600401044,-0.6282411217206918,0
-0.10115885313749252,1.0301023925133532,-0.023755488171071506,1.0617867539482457,0.2546249253678616,0.7926600716368034,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.6578193068931804,-1.0297579669139705,1.7246808787816197,2.1293060069870893,2.3461510562538512,-0.6589728319256669,-0.9320143892374166,-0.16451140099023315,0.9316033855643253,0.33809616377248186,-0.3278933184400019,-0.33939373950819723,-0.67914568407372,-0.3148734873096303,-0.9764338703403821,0.0370589908040685,-0.4475869259872834,0.12466361005013957,-0.49361639717297195,2.12930600698709,-0.48185865349153717,0.6398405841726222,-1.3740508422516025,1.515243916193211,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,4.087889843610512,-0.9189214123677307,1.4586499149789454,-0.6282411217206918,1
-0.32016255580629077,-0.9507002896454807,-0.27054395185640806,1.0617867539482457,-1.5756862740979405,-0.6343289002329995,0.37967212888114743,0.8459113011114247,-0.6608531809232981,1.1667348755413156,0.9809611980295055,-1.0785044383346127,-1.150554101574931,-0.42623001504290225,0.2662325767951835,-0.9320143892374166,0.2211851850634235,0.9316033855643253,0.33809616377248186,0.8150681472604113,0.4888997808189471,-0.0582848907973715,1.927956440468233,0.9458273312189283,1.068814984780976,0.9681195970033181,1.3758137121310277,0.5113920569049626,-1.1505541015749312,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,-1.224744871391589,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,-0.3308080444368772,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,1.4586499149789454,-0.6282411217206918,0
-1.7436866231534796,-1.020115152099107,0.7166099028849382,-0.8916882501868246,0.2546249253678616,1.4815512994360187,0.37967212888114743,-0.9614863916702531,1.1532535902386967,-1.1199603744132722,0.6981928356987392,-0.6780493930322937,-0.3305890744344259,-0.42623001504290225,1.191437985516034,-0.9320143892374166,-1.4501666878357553,2.4833959938131165,0.33809616377248186,-1.1442943653688686,-1.1676872598353416,-0.67914568407372,-1.155934710226329,2.2646834483531557,-0.9946970031728388,-2.045965258396027,-1.6825532040666986,0.5113920569049626,-0.33058907443442564,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,2.008543396429977,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,1.4586499149789454,-0.6282411217206918,0
-0.32016255580629077,-0.25655166510921856,-0.39393818369907635,-1.8684257522543597,-0.6605306743650394,0.8418665879081759,0.37967212888114743,-0.9614863916702531,-1.5679065665042957,-0.7527972642179993,0.39195413713077704,-0.2775943477299748,-1.150554101574931,-0.42623001504290225,0.2662325767951835,-0.9320143892374166,-0.42164245835933756,-0.6201892226844659,0.33809616377248186,-0.4911735278257752,-0.6154915796172453,-0.36871528743554577,-0.3148734873096303,-0.9090947371761343,-0.37564340678669444,-0.4831064444852555,0.4861069728735071,0.5113920569049626,-1.1505541015749312,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,-0.8374896350934076,-0.3482548844322107,1.4724481139503227,-0.243059272191519,-0.31409347099260015,0.816496580927726,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,2.008543396429977,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,1.4586499149789454,-0.6282411217206918,1
1.7603726195472926,1.188764935264499,-0.5173324155417446,0.08504925188071048,0.2546249253678616,-0.3882963188761368,0.37967212888114743,2.6533089938931025,0.24620020465769935,2.6753333028482817,-0.5028699995292573,0.5233157428746631,-1.150554101574931,-0.42623001504290225,1.191437985516034,0.24198831185855801,1.8925370579626022,0.15570708143992973,-1.0778621289498782,1.141628566031958,2.421584661582284,0.562575902478977,1.0868952175515343,0.4203413843378164,1.068814984780976,-0.22262997550012695,0.24514473099126208,-0.49361639717297195,-1.1505541015749312,-0.48185865349153717,0.6398405841726222,0.7277751079147405,-0.6599597525607149,-0.8374896350934076,-0.3482548844322107,-0.6791410784025346,4.114222802461321,-0.31409347099260015,-1.224744871391589,-0.1914976974381637,-0.4624638714212627,3.662207627358443,-0.3308080444368772,-0.23990405756162692,-0.49787323578739656,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,-0.6855654600401044,-0.6282411217206918,0
-0.5391662584750891,0.7995458850780948,0.8400041347276065,-1.8684257522543597,-0.6605306743650394,0.3005949089230784,-2.432005601372186,-0.9614863916702531,-1.5679065665042957,-0.5490302372056921,-1.3537048233614937,-0.6780493930322937,1.8559843312735878,2.3461510562538512,-0.6589728319256669,-0.9320143892374166,-0.16451140099023315,1.707499689688721,0.33809616377248186,0.4885077284888647,-0.6154915796172453,1.1834366957553255,0.8065414765793014,-0.8128604778148927,-0.16929220799131298,1.1507914064214602,0.6175409229910954,-1.4986248512509066,1.8559843312735882,2.075297377672938,-1.5628892957659135,0.7277751079147405,-0.6599597525607149,1.194044628251987,-0.3482548844322107,-0.6791410784025346,-0.243059272191519,-0.31409347099260015,-1.224744871391589,-0.1914976974381637,-0.4624638714212627,-0.27305934063637516,-0.3308080444368772,-0.23990405756162692,2.008543396429977,-0.5338211638414452,-0.24462498703653393,-0.9189214123677307,1.4586499149789454,1.5917455343596372,1
